name_cn,name
恶煞,Abomination
吸收人,Absorbing Man
歼灭者,Annihilus
天启,Apocalypse
莫多男爵,Baron Mordo
泽莫男爵（XIII）*,Baron Zemo
黑心怪,Blackheart
黑视,Blackout
靶眼,Bullseye
屠杀,Carnage
蟒人,Constrictor
绯红斗篷,Crimson Cowl
交叉骨,Crossbone
戴肯,Daken
末日博士*,Doctor Doom
八爪鱼博士,Doctor Octopus
多玛暮,Dormammu
活体星球伊戈,Ego the Living Planet
电光人,Electro
魅惑魔女,Enchantress
埃里克·杀人魔头,Erik Killmonger
行星吞噬者*,Galactus
幽灵,Ghost
绿魔 / 钢铁爱国者,Green Goblin / Iron Patriot
哈利·奥斯本*,Harry Osborn
恶鬼,Hobgoblin
红斗篷,Hood
水人,Hydro-Man
拼图人,Jigsaw
红坦克*,Juggernaut
征服者康 / 铁小子*,Kang the Conqueror / Iron Lad
皇霸,Kingpin
克劳,Klaw
死亡女,Lady Deathstrike
大头目,Leader
蜥蜴人,Lizard
洛基*,Loki
永生者,Lord Immortus
万磁王*,Magneto
满大人,Mandarin
人猿,Man-Ape
梅菲斯特,Mephisto
月光石（II）*,Moonstone
吸血鬼莫比亚斯,"Morbius, the Living Vampire"
神秘客,Mysterio
魔形女*,Mystique
凤凰之力,Phoenix Force
火人,Pyro
红骷髅,Red Skull
威廉·史崔克,William Stryker
犀牛人,Rhino
指控者罗南*,Ronan the Accuser
剑齿虎,Sabretooth
沙人*,Sandman
蝎子人,Scorpion
震撼者,Shocker
银武士*,Silver Samurai
超级斯克鲁尔人,Super-Skrull
惊恶先生,Mister Sinister
模仿大师*,Taskmaster
灭霸,Thanos
招射 (I),Trickshot
奥创,Ultron
毒液（I） / 反毒液 / 毒素（II）*,Venom / Anti-Venom / Toxin
秃鹫,Vulture
鞭狂 (I),Whiplash
鞭狂 (II),Whiplash
